participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,session.config.name,session.config.completionlink,session._events_loaded,session.start_time,my_survey_static.1.player.id_in_group,my_survey_static.1.player.role,my_survey_static.1.player.payoff,my_survey_static.1.player.participant_label,my_survey_static.1.player.initialized_round,my_survey_static.1.player.time_start_round,my_survey_static.1.player.assigned_seed,my_survey_static.1.player.seed,my_survey_static.1.player.round_time_left,my_survey_static.1.player.round_timed_out,my_survey_static.1.player.waited_n_refresh,my_survey_static.1.player.topic_number,my_survey_static.1.player.interacted_topics,my_survey_static.1.player.positioning_user,my_survey_static.1.player.time_positioning,my_survey_static.1.player.partition_user,my_survey_static.1.player.I_understand,my_survey_static.1.player.time_taskexplaination,my_survey_static.1.player.tmp_ranking,my_survey_static.1.player.click_rank,my_survey_static.1.player.click_id,my_survey_static.1.player.positioning_true,my_survey_static.1.player.time_rankig,my_survey_static.1.player.highlight,my_survey_static.1.player.read_more_highlight,my_survey_static.1.player.time_highlight,my_survey_static.1.player.positioning_text,my_survey_static.1.player.read_more_positioning,my_survey_static.1.player.time_positioning_text,my_survey_static.1.group.id_in_subsession,my_survey_static.1.subsession.round_number,my_survey_static.2.player.id_in_group,my_survey_static.2.player.role,my_survey_static.2.player.payoff,my_survey_static.2.player.participant_label,my_survey_static.2.player.initialized_round,my_survey_static.2.player.time_start_round,my_survey_static.2.player.assigned_seed,my_survey_static.2.player.seed,my_survey_static.2.player.round_time_left,my_survey_static.2.player.round_timed_out,my_survey_static.2.player.waited_n_refresh,my_survey_static.2.player.topic_number,my_survey_static.2.player.interacted_topics,my_survey_static.2.player.positioning_user,my_survey_static.2.player.time_positioning,my_survey_static.2.player.partition_user,my_survey_static.2.player.I_understand,my_survey_static.2.player.time_taskexplaination,my_survey_static.2.player.tmp_ranking,my_survey_static.2.player.click_rank,my_survey_static.2.player.click_id,my_survey_static.2.player.positioning_true,my_survey_static.2.player.time_rankig,my_survey_static.2.player.highlight,my_survey_static.2.player.read_more_highlight,my_survey_static.2.player.time_highlight,my_survey_static.2.player.positioning_text,my_survey_static.2.player.read_more_positioning,my_survey_static.2.player.time_positioning_text,my_survey_static.2.group.id_in_subsession,my_survey_static.2.subsession.round_number,my_survey_static.3.player.id_in_group,my_survey_static.3.player.role,my_survey_static.3.player.payoff,my_survey_static.3.player.participant_label,my_survey_static.3.player.initialized_round,my_survey_static.3.player.time_start_round,my_survey_static.3.player.assigned_seed,my_survey_static.3.player.seed,my_survey_static.3.player.round_time_left,my_survey_static.3.player.round_timed_out,my_survey_static.3.player.waited_n_refresh,my_survey_static.3.player.topic_number,my_survey_static.3.player.interacted_topics,my_survey_static.3.player.positioning_user,my_survey_static.3.player.time_positioning,my_survey_static.3.player.partition_user,my_survey_static.3.player.I_understand,my_survey_static.3.player.time_taskexplaination,my_survey_static.3.player.tmp_ranking,my_survey_static.3.player.click_rank,my_survey_static.3.player.click_id,my_survey_static.3.player.positioning_true,my_survey_static.3.player.time_rankig,my_survey_static.3.player.highlight,my_survey_static.3.player.read_more_highlight,my_survey_static.3.player.time_highlight,my_survey_static.3.player.positioning_text,my_survey_static.3.player.read_more_positioning,my_survey_static.3.player.time_positioning_text,my_survey_static.3.group.id_in_subsession,my_survey_static.3.subsession.round_number,my_survey_static.4.player.id_in_group,my_survey_static.4.player.role,my_survey_static.4.player.payoff,my_survey_static.4.player.participant_label,my_survey_static.4.player.initialized_round,my_survey_static.4.player.time_start_round,my_survey_static.4.player.assigned_seed,my_survey_static.4.player.seed,my_survey_static.4.player.round_time_left,my_survey_static.4.player.round_timed_out,my_survey_static.4.player.waited_n_refresh,my_survey_static.4.player.topic_number,my_survey_static.4.player.interacted_topics,my_survey_static.4.player.positioning_user,my_survey_static.4.player.time_positioning,my_survey_static.4.player.partition_user,my_survey_static.4.player.I_understand,my_survey_static.4.player.time_taskexplaination,my_survey_static.4.player.tmp_ranking,my_survey_static.4.player.click_rank,my_survey_static.4.player.click_id,my_survey_static.4.player.positioning_true,my_survey_static.4.player.time_rankig,my_survey_static.4.player.highlight,my_survey_static.4.player.read_more_highlight,my_survey_static.4.player.time_highlight,my_survey_static.4.player.positioning_text,my_survey_static.4.player.read_more_positioning,my_survey_static.4.player.time_positioning_text,my_survey_static.4.group.id_in_subsession,my_survey_static.4.subsession.round_number,ideology.1.player.id_in_group,ideology.1.player.role,ideology.1.player.payoff,ideology.1.player.leaning,ideology.1.player.leaning_strength,ideology.1.player.center_strength,ideology.1.group.id_in_subsession,ideology.1.subsession.round_number,demographics_and_payment.1.player.id_in_group,demographics_and_payment.1.player.role,demographics_and_payment.1.player.payoff,demographics_and_payment.1.player.age,demographics_and_payment.1.player.gender,demographics_and_payment.1.player.gender_open,demographics_and_payment.1.player.comment,demographics_and_payment.1.group.id_in_subsession,demographics_and_payment.1.subsession.round_number
226,dxgcwgre,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,226,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,226,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,226,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,226,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,226,,0.0,,,,1,1,226,,0.0,,,,,1,1
227,9djb4j0k,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,227,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,227,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,227,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,227,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,227,,0.0,,,,1,1,227,,0.0,,,,,1,1
228,9guvmt4e,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,228,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,228,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,228,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,228,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,228,,0.0,,,,1,1,228,,0.0,,,,,1,1
229,6rse0cpe,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,229,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,229,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,229,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,229,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,229,,0.0,,,,1,1,229,,0.0,,,,,1,1
230,albj9ile,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,230,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,230,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,230,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,230,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,230,,0.0,,,,1,1,230,,0.0,,,,,1,1
231,mzghy6fo,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,231,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,231,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,231,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,231,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,231,,0.0,,,,1,1,231,,0.0,,,,,1,1
232,wxw4qmym,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,232,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,232,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,232,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,232,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,232,,0.0,,,,1,1,232,,0.0,,,,,1,1
233,8sz151wh,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,233,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,233,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,233,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,233,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,233,,0.0,,,,1,1,233,,0.0,,,,,1,1
234,6alchuwq,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,234,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,234,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,234,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,234,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,234,,0.0,,,,1,1,234,,0.0,,,,,1,1
235,wyu560yz,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,235,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,235,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,235,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,235,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,235,,0.0,,,,1,1,235,,0.0,,,,,1,1
236,kt67mvhe,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,236,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,236,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,236,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,236,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,236,,0.0,,,,1,1,236,,0.0,,,,,1,1
237,2egpn9qa,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,237,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,237,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,237,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,237,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,237,,0.0,,,,1,1,237,,0.0,,,,,1,1
238,mbh6mnok,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,238,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,238,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,238,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,238,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,238,,0.0,,,,1,1,238,,0.0,,,,,1,1
239,xr4y7nxu,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,239,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,239,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,239,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,239,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,239,,0.0,,,,1,1,239,,0.0,,,,,1,1
240,pv9d2b1a,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,240,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,240,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,240,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,240,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,240,,0.0,,,,1,1,240,,0.0,,,,,1,1
241,u9u7lpk9,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,241,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,241,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,241,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,241,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,241,,0.0,,,,1,1,241,,0.0,,,,,1,1
242,ny1r1vdn,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,242,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,242,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,242,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,242,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,242,,0.0,,,,1,1,242,,0.0,,,,,1,1
243,nlof0kx8,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,243,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,243,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,243,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,243,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,243,,0.0,,,,1,1,243,,0.0,,,,,1,1
244,unb7uijd,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,244,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,244,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,244,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,244,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,244,,0.0,,,,1,1,244,,0.0,,,,,1,1
245,7h11bp64,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,245,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,245,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,245,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,245,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,245,,0.0,,,,1,1,245,,0.0,,,,,1,1
246,vx4svmgi,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,246,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,246,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,246,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,246,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,246,,0.0,,,,1,1,246,,0.0,,,,,1,1
247,woxvow4p,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,247,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,247,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,247,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,247,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,247,,0.0,,,,1,1,247,,0.0,,,,,1,1
248,8pxtq8gj,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,248,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,248,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,248,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,248,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,248,,0.0,,,,1,1,248,,0.0,,,,,1,1
249,rriczowf,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,249,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,249,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,249,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,249,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,249,,0.0,,,,1,1,249,,0.0,,,,,1,1
250,5pkot24g,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,250,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,250,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,250,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,250,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,250,,0.0,,,,1,1,250,,0.0,,,,,1,1
251,vmmzfcbf,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,251,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,251,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,251,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,251,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,251,,0.0,,,,1,1,251,,0.0,,,,,1,1
252,2fso2d14,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,252,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,252,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,252,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,252,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,252,,0.0,,,,1,1,252,,0.0,,,,,1,1
253,3muvxb88,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,253,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,253,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,253,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,253,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,253,,0.0,,,,1,1,253,,0.0,,,,,1,1
254,m0d89y8q,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,254,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,254,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,254,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,254,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,254,,0.0,,,,1,1,254,,0.0,,,,,1,1
255,r6e77ijj,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,255,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,255,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,255,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,255,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,255,,0.0,,,,1,1,255,,0.0,,,,,1,1
256,16e842kq,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,256,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,256,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,256,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,256,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,256,,0.0,,,,1,1,256,,0.0,,,,,1,1
257,ir8eyc8d,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,257,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,257,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,257,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,257,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,257,,0.0,,,,1,1,257,,0.0,,,,,1,1
258,6gk4oev0,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,258,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,258,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,258,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,258,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,258,,0.0,,,,1,1,258,,0.0,,,,,1,1
259,vkpk3we8,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,259,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,259,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,259,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,259,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,259,,0.0,,,,1,1,259,,0.0,,,,,1,1
260,obdzxmzq,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,260,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,260,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,260,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,260,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,260,,0.0,,,,1,1,260,,0.0,,,,,1,1
261,000dtl3f,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,261,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,261,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,261,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,261,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,261,,0.0,,,,1,1,261,,0.0,,,,,1,1
262,0lcvzqyu,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,262,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,262,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,262,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,262,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,262,,0.0,,,,1,1,262,,0.0,,,,,1,1
263,mt05ohqa,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,263,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,263,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,263,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,263,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,263,,0.0,,,,1,1,263,,0.0,,,,,1,1
264,82qsb71w,,0,0,30,,,,0,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,264,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,264,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,264,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,264,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,264,,0.0,,,,1,1,264,,0.0,,,,,1,1
