participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,session.config.completionlink,session.config.name,session._events_loaded,session.start_time,my_survey_static.1.player.id_in_group,my_survey_static.1.player.role,my_survey_static.1.player.payoff,my_survey_static.1.player.participant_label,my_survey_static.1.player.initialized_round,my_survey_static.1.player.time_start_round,my_survey_static.1.player.assigned_seed,my_survey_static.1.player.seed,my_survey_static.1.player.round_time_left,my_survey_static.1.player.round_timed_out,my_survey_static.1.player.waited_n_refresh,my_survey_static.1.player.topic_number,my_survey_static.1.player.interacted_topics,my_survey_static.1.player.positioning_user,my_survey_static.1.player.time_positioning,my_survey_static.1.player.partition_user,my_survey_static.1.player.I_understand,my_survey_static.1.player.time_taskexplaination,my_survey_static.1.player.tmp_ranking,my_survey_static.1.player.click_rank,my_survey_static.1.player.click_id,my_survey_static.1.player.positioning_true,my_survey_static.1.player.time_rankig,my_survey_static.1.player.highlight,my_survey_static.1.player.read_more_highlight,my_survey_static.1.player.time_highlight,my_survey_static.1.player.positioning_text,my_survey_static.1.player.read_more_positioning,my_survey_static.1.player.time_positioning_text,my_survey_static.1.group.id_in_subsession,my_survey_static.1.subsession.round_number,my_survey_static.2.player.id_in_group,my_survey_static.2.player.role,my_survey_static.2.player.payoff,my_survey_static.2.player.participant_label,my_survey_static.2.player.initialized_round,my_survey_static.2.player.time_start_round,my_survey_static.2.player.assigned_seed,my_survey_static.2.player.seed,my_survey_static.2.player.round_time_left,my_survey_static.2.player.round_timed_out,my_survey_static.2.player.waited_n_refresh,my_survey_static.2.player.topic_number,my_survey_static.2.player.interacted_topics,my_survey_static.2.player.positioning_user,my_survey_static.2.player.time_positioning,my_survey_static.2.player.partition_user,my_survey_static.2.player.I_understand,my_survey_static.2.player.time_taskexplaination,my_survey_static.2.player.tmp_ranking,my_survey_static.2.player.click_rank,my_survey_static.2.player.click_id,my_survey_static.2.player.positioning_true,my_survey_static.2.player.time_rankig,my_survey_static.2.player.highlight,my_survey_static.2.player.read_more_highlight,my_survey_static.2.player.time_highlight,my_survey_static.2.player.positioning_text,my_survey_static.2.player.read_more_positioning,my_survey_static.2.player.time_positioning_text,my_survey_static.2.group.id_in_subsession,my_survey_static.2.subsession.round_number,my_survey_static.3.player.id_in_group,my_survey_static.3.player.role,my_survey_static.3.player.payoff,my_survey_static.3.player.participant_label,my_survey_static.3.player.initialized_round,my_survey_static.3.player.time_start_round,my_survey_static.3.player.assigned_seed,my_survey_static.3.player.seed,my_survey_static.3.player.round_time_left,my_survey_static.3.player.round_timed_out,my_survey_static.3.player.waited_n_refresh,my_survey_static.3.player.topic_number,my_survey_static.3.player.interacted_topics,my_survey_static.3.player.positioning_user,my_survey_static.3.player.time_positioning,my_survey_static.3.player.partition_user,my_survey_static.3.player.I_understand,my_survey_static.3.player.time_taskexplaination,my_survey_static.3.player.tmp_ranking,my_survey_static.3.player.click_rank,my_survey_static.3.player.click_id,my_survey_static.3.player.positioning_true,my_survey_static.3.player.time_rankig,my_survey_static.3.player.highlight,my_survey_static.3.player.read_more_highlight,my_survey_static.3.player.time_highlight,my_survey_static.3.player.positioning_text,my_survey_static.3.player.read_more_positioning,my_survey_static.3.player.time_positioning_text,my_survey_static.3.group.id_in_subsession,my_survey_static.3.subsession.round_number,my_survey_static.4.player.id_in_group,my_survey_static.4.player.role,my_survey_static.4.player.payoff,my_survey_static.4.player.participant_label,my_survey_static.4.player.initialized_round,my_survey_static.4.player.time_start_round,my_survey_static.4.player.assigned_seed,my_survey_static.4.player.seed,my_survey_static.4.player.round_time_left,my_survey_static.4.player.round_timed_out,my_survey_static.4.player.waited_n_refresh,my_survey_static.4.player.topic_number,my_survey_static.4.player.interacted_topics,my_survey_static.4.player.positioning_user,my_survey_static.4.player.time_positioning,my_survey_static.4.player.partition_user,my_survey_static.4.player.I_understand,my_survey_static.4.player.time_taskexplaination,my_survey_static.4.player.tmp_ranking,my_survey_static.4.player.click_rank,my_survey_static.4.player.click_id,my_survey_static.4.player.positioning_true,my_survey_static.4.player.time_rankig,my_survey_static.4.player.highlight,my_survey_static.4.player.read_more_highlight,my_survey_static.4.player.time_highlight,my_survey_static.4.player.positioning_text,my_survey_static.4.player.read_more_positioning,my_survey_static.4.player.time_positioning_text,my_survey_static.4.group.id_in_subsession,my_survey_static.4.subsession.round_number,ideology.1.player.id_in_group,ideology.1.player.role,ideology.1.player.payoff,ideology.1.player.leaning,ideology.1.player.leaning_strength,ideology.1.player.center_strength,ideology.1.group.id_in_subsession,ideology.1.subsession.round_number,demographics_and_payment.1.player.id_in_group,demographics_and_payment.1.player.role,demographics_and_payment.1.player.payoff,demographics_and_payment.1.player.age,demographics_and_payment.1.player.gender,demographics_and_payment.1.player.gender_open,demographics_and_payment.1.player.comment,demographics_and_payment.1.group.id_in_subsession,demographics_and_payment.1.subsession.round_number
56,9wpa667x,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,56,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,56,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,56,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,56,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,56,,0.0,,,,1,1,56,,0.0,,,,,1,1
57,8q0zjci7,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,57,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,57,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,57,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,57,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,57,,0.0,,,,1,1,57,,0.0,,,,,1,1
58,mo2oh0va,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,58,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,58,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,58,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,58,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,58,,0.0,,,,1,1,58,,0.0,,,,,1,1
59,083er0hz,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,59,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,59,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,59,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,59,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,59,,0.0,,,,1,1,59,,0.0,,,,,1,1
60,s3zo5m2v,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,60,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,60,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,60,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,60,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,60,,0.0,,,,1,1,60,,0.0,,,,,1,1
61,l84odo74,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,61,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,61,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,61,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,61,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,61,,0.0,,,,1,1,61,,0.0,,,,,1,1
62,rvzjrdq4,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,62,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,62,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,62,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,62,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,62,,0.0,,,,1,1,62,,0.0,,,,,1,1
63,msuezjea,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,63,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,63,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,63,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,63,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,63,,0.0,,,,1,1,63,,0.0,,,,,1,1
64,wu1wlg5f,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,64,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,64,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,64,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,64,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,64,,0.0,,,,1,1,64,,0.0,,,,,1,1
65,z1g4gygw,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,65,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,65,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,65,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,65,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,65,,0.0,,,,1,1,65,,0.0,,,,,1,1
66,1fkkkc84,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,66,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,66,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,66,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,66,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,66,,0.0,,,,1,1,66,,0.0,,,,,1,1
67,oqh61bx1,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,67,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,67,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,67,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,67,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,67,,0.0,,,,1,1,67,,0.0,,,,,1,1
68,ptex5dzs,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,68,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,68,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,68,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,68,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,68,,0.0,,,,1,1,68,,0.0,,,,,1,1
69,be2t36gw,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,69,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,69,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,69,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,69,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,69,,0.0,,,,1,1,69,,0.0,,,,,1,1
70,qlngv29h,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,70,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,70,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,70,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,70,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,70,,0.0,,,,1,1,70,,0.0,,,,,1,1
71,d6gj56u4,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,71,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,71,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,71,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,71,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,71,,0.0,,,,1,1,71,,0.0,,,,,1,1
72,1hjpgze2,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,72,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,72,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,72,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,72,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,72,,0.0,,,,1,1,72,,0.0,,,,,1,1
73,d7owey24,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,73,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,73,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,73,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,73,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,73,,0.0,,,,1,1,73,,0.0,,,,,1,1
74,iuy2s5vl,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,74,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,74,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,74,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,74,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,74,,0.0,,,,1,1,74,,0.0,,,,,1,1
75,b3tpguj7,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,75,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,75,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,75,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,75,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,75,,0.0,,,,1,1,75,,0.0,,,,,1,1
76,port4r77,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,76,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,76,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,76,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,76,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,76,,0.0,,,,1,1,76,,0.0,,,,,1,1
77,oiaozs9b,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,77,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,77,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,77,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,77,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,77,,0.0,,,,1,1,77,,0.0,,,,,1,1
78,jcwa8eio,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,78,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,78,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,78,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,78,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,78,,0.0,,,,1,1,78,,0.0,,,,,1,1
79,w0wvli9f,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,79,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,79,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,79,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,79,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,79,,0.0,,,,1,1,79,,0.0,,,,,1,1
80,84u0unnr,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,80,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,80,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,80,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,80,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,80,,0.0,,,,1,1,80,,0.0,,,,,1,1
81,1x86twqh,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,81,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,81,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,81,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,81,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,81,,0.0,,,,1,1,81,,0.0,,,,,1,1
82,0eh7yfa1,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,82,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,82,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,82,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,82,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,82,,0.0,,,,1,1,82,,0.0,,,,,1,1
83,7n9e83yv,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,83,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,83,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,83,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,83,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,83,,0.0,,,,1,1,83,,0.0,,,,,1,1
84,37j14op6,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,84,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,84,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,84,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,84,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,84,,0.0,,,,1,1,84,,0.0,,,,,1,1
85,rspvohju,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,85,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,85,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,85,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,85,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,85,,0.0,,,,1,1,85,,0.0,,,,,1,1
86,vp7sdqlm,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,86,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,86,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,86,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,86,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,86,,0.0,,,,1,1,86,,0.0,,,,,1,1
87,556ecejh,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,87,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,87,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,87,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,87,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,87,,0.0,,,,1,1,87,,0.0,,,,,1,1
88,r4xr5d80,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,88,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,88,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,88,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,88,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,88,,0.0,,,,1,1,88,,0.0,,,,,1,1
89,vjxu3q1f,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,89,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,89,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,89,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,89,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,89,,0.0,,,,1,1,89,,0.0,,,,,1,1
90,w11rqkzd,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,90,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,90,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,90,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,90,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,90,,0.0,,,,1,1,90,,0.0,,,,,1,1
91,68p1n2wt,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,91,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,91,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,91,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,91,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,91,,0.0,,,,1,1,91,,0.0,,,,,1,1
92,ncbx2m5n,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,92,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,92,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,92,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,92,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,92,,0.0,,,,1,1,92,,0.0,,,,,1,1
93,d6w08ucp,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,93,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,93,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,93,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,93,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,93,,0.0,,,,1,1,93,,0.0,,,,,1,1
94,tjk7nhdq,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,94,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,94,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,94,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,94,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,94,,0.0,,,,1,1,94,,0.0,,,,,1,1
